DATA,ANO,MÊS,PERIODO,PIS/PASEP,COFINS,ICMS,DEMANDA_CONTRATADA_P,DEMANDA_CONTRATADA_FP,DEMANDA_REGISTRADA_P,DEMANDA_REGISTRADA_FP,DEMANDA_ISENTA_P,DEMANDA_ISENTA_FP,TAR_TUSD_KW_FP,ENERGIA_PONTA,ENERGIA_FPONTA,TAR_TE_KWH_P,TAR_TE_KWH_FP,REAT_KVAR_FPONTA,TAR_REAT_FPONTA,Valor da Fatura,Consumo Total,Retenção  de Tributos Federais
2014-07-04,2014,Julho,30,0.0016,0.0070999999999999995,0.27,139,139,40.0,81.0,0,0.0,7.44,792,10180,0.94676,0.25433,12.0,0.24735,4122.12,10972,256.13
2014-10-03,2014,Outubro,30,0.00115,0.0075,0.27,139,139,65.0,123.0,0,0.0,8.51,1562,18783,1.08238,0.29076,13.0,0.28278,7850.76,20345,487.81
2014-11-05,2014,Novembro,33,0.0036,0.0409,0.27,139,139,77.0,133.0,0,0.0,7.74,1748,21323,0.98401,0.26434,18.0,0.25708,7943.47,23071,493.57
2014-12-05,2014,Dezembro,30,0.0018,0.0091,0.27,139,139,77.0,133.0,0,0.0,7.36,1393,16324,0.93657,0.25159,17.0,0.24469,6062.11,17717,376.67
2015-01-06,2015,Janeiro,32,0.0042,0.019299999999999998,0.27,139,139,36.0,118.0,0,0.0,7.32,1359,17178,0.93853,0.25783,6.0,0.25097,6353.95,18537,394.8
2015-02-04,2015,Fevereiro,29,0.0106,0.0481,0.27,139,139,29.0,81.0,0,0.0,7.57,835,14349,1.00562,0.30165,10.0,0.25147,5858.77,15184,364.03
2015-03-04,2015,Março,28,0.012,0.0091,0.27,139,139,74.0,121.0,0,0.0,7.98,1236,17206,1.0668,0.3245,14.0,0.26647,7550.19,18442,469.13
2015-04-06,2015,Abril,33,0.0042,0.019299999999999998,0.27,139,139,75.0,139.0,0,0.0,8.29,1897,22941,1.16791,0.39189,15.0,0.28929,11643.2,24838,723.45
2015-05-06,2015,Maio,30,0.0027,0.0481,0.27,139,139,85.0,148.0,0,0.0,11.4,2015,23056,1.42529,0.43331,70.0,0.3234,13920.44,25071,864.94
2015-06-03,2015,Junho,28,0.0165,0.0553,0.27,139,139,75.0,156.0,0,0.0,13.44,2048,21458,1.55184,0.43566,179.0,0.32771,14253.35,23506,885.63
2015-07-03,2015,Julho,30,0.011200000000000002,0.019799999999999998,0.27,139,139,81.0,145.0,0,0.0,13.73,2119,20288,1.58453,0.44484,227.0,0.33461,13604.03,22407,845.29
2015-08-05,2015,Agosto,33,0.0043,0.0183,0.27,139,139,34.0,131.0,0,0.0,13.52,994,13883,1.56121,0.43829,281.0,0.32968,9046.44,14877,562.1
2015-09-03,2015,Setembro,29,0.004,0.0541,0.27,139,139,53.0,117.0,0,0.0,13.53,1417,17483,1.56037,0.43696,224.0,0.32983,11114.37,18900,690.59
2015-10-05,2015,Outubro,32,0.0118,0.0634,0.27,139,139,77.0,142.0,0,0.0,13.6,1603,18706,1.55496,0.4259,223.0,0.33149,11735.42,20309,729.18
2015-11-07,2015,Novembro,33,0.0137,0.0443,0.27,139,139,95.0,156.0,0,0.0,13.52,2033,23690,1.54604,0.42345,797.0,0.32959,15094.25,25723,937.88
2015-12-08,2015,Dezembro,31,0.0053,0.031200000000000002,0.27,139,139,87.0,165.0,0,0.0,13.12,2330,26732,1.49991,0.41082,1067.0,0.31975,16681.36,29062,1036.49
2016-01-06,2016,Janeiro,29,0.0095,0.0241,0.27,139,139,89.0,134.0,0,0.0,13.58,1375,16182,1.55266,0.42527,1201.0,0.331,10698.88,17557,664.77
2016-02-03,2016,Fevereiro,28,0.0086,0.0437,0.27,139,139,57.0,110.0,0,0.0,13.46,1468,16802,1.53711,0.4193,1633.0,0.32819,11128.82,18270,691.49
2016-03-07,2016,Março,33,0.0097,0.0393,0.27,139,139,42.0,93.0,0,0.0,13.26,1094,17025,1.49013,0.38909,1560.0,0.32326,10060.18,18119,625.09
2016-04-06,2016,Abril,30,0.0087,0.0447,0.27,139,139,74.0,152.0,0,0.0,13.68,1974,23277,1.51554,0.37942,815.0,0.33356,13712.12,25251,852.0
2016-05-06,2016,Maio,30,0.0116,0.0401,0.27,139,139,88.0,157.0,0,0.0,14.02,2471,25165,1.57909,0.38124,960.0,0.35075,15570.91,27636,967.5
2016-06-07,2016,Junho,32,0.0124,0.0537,0.27,139,139,90.0,149.0,0,0.0,14.61,2504,24546,1.68935,0.40789,438.0,0.37435,16108.72,27050,1000.91
2016-07-07,2016,Julho,30,0.0085,0.056900000000000006,0.27,139,139,87.0,135.0,0,0.0,14.45,2634,21436,1.67042,0.40332,116.0,0.37016,14213.75,24070,883.17
2016-08-08,2016,Agosto,32,0.008199999999999999,0.0391,0.27,139,139,58.0,94.0,0,0.0,14.08,1136,17020,1.62723,0.39289,195.0,0.36059,9945.01,18156,617.93
2016-09-09,2016,Setembro,32,0.012,0.038,0.27,139,139,84.0,147.0,0,0.0,14.48,2386,23539,1.67338,0.40403,159.0,0.37081,14990.8,25925,931.45
2016-10-08,2016,Outubro,29,0.012199999999999999,0.0559,0.27,139,139,107.0,147.0,0,0.0,14.81,3296,24743,1.71156,0.41325,218.0,0.37927,17288.74,28039,1074.23
2016-11-10,2016,Novembro,33,0.010700000000000001,0.0492,0.27,139,139,96.0,158.0,0,0.0,14.62,2559,26348,1.6974,0.41498,208.0,0.37463,17155.22,28907,1065.94
2016-12-13,2016,Dezembro,33,0.011399999999999999,0.0524,0.27,139,139,96.0,158.0,0,0.0,14.71,2102,21901,1.71416,0.42423,714.0,0.37682,15136.79,24003,940.52
2017-01-10,2017,Janeiro,28,0.0115,0.0527,0.27,139,139,39.0,127.0,0,0.0,14.72,1137,17948,1.70153,0.41083,0.0,0.35941,10690.05,19085,664.23
2017-02-08,2017,Fevereiro,29,0.0114,0.0524,0.27,139,139,42.0,83.0,0,0.0,14.71,1036,15784,1.7005,0.4106,0.0,0.35941,9685.21,16820,661.79
2017-03-08,2017,Março,28,0.0122,0.0563,0.27,139,139,33.0,75.0,0,0.0,14.81,844,13819,1.72123,0.42214,0.0,0.35941,8798.18,14663,546.67
2017-04-06,2017,Abril,29,0.0115,0.0532,0.27,139,139,80.0,130.0,0,0.0,14.73,2097,22270,1.71538,0.42369,0.0,0.35941,14161.97,24367,879.95
2017-05-08,2017,Maio,32,0.0117,0.0536,0.27,139,139,85.0,139.0,0,0.0,16.48,2091,23177,1.70861,0.37413,18.0,0.35941,13689.45,25268,850.59
2017-06-07,2017,Junho,30,0.0126,0.0577,0.27,139,139,84.0,168.0,0,0.0,18.14,2760,25625,1.81639,0.43488,90.0,0.3769,19103.86,28385,1187.02
2017-07-07,2017,Julho,30,0.0078,0.0365,0.27,139,139,74.0,126.0,0,13.0,17.45,2115,20420,1.71977,0.39142,114.0,0.3624,13211.94,22535,820.92
2017-08-08,2017,Agosto,32,0.0092,0.04190000000000001,0.27,139,139,47.0,86.0,0,53.0,17.3,993,15163,1.73138,0.41397,161.0,0.35941,9618.91,16156,15.04
2017-09-07,2017,Setembro,30,0.006500000000000001,0.03,0.27,139,139,56.0,132.0,0,7.0,17.86,1691,21764,1.79516,0.43509,123.0,0.37105,14119.84,23455,877.33
2017-10-10,2017,Outubro,33,0.0052,0.0242,0.27,139,139,72.0,155.0,0,0.0,17.6,2248,27534,1.76443,0.42416,133.0,0.36565,17874.6,29782,1110.64
2017-11-12,2017,Novembro,33,0.0028000000000000004,0.0129,0.27,139,139,82.0,165.0,0,0.0,17.24,2550,29610,1.75101,0.43835,133.0,0.35812,20004.35,32160,1242.97
2017-12-12,2017,Dezembro,30,0.0095,0.0144,0.27,139,139,82.0,165.0,0,0.0,17.69,1861,21562,1.79857,0.45197,72.0,0.36738,15965.41,23423,992.01
2018-01-09,2018,Janeiro,28,0.0053,0.024300000000000002,0.27,139,139,56.0,122.0,0,17.0,17.75,1445,20312,1.77314,0.42154,177.0,0.36874,12910.55,21757,802.2
2018-02-07,2018,Fevereiro,29,0.0068000000000000005,0.0313,0.27,139,139,34.0,77.0,0,62.0,17.3,1052,16929,1.69886,0.38145,136.0,0.35941,9789.1,17981,608.24
2018-03-08,2018,Março,29,0.0101,0.0466,0.27,139,139,72.0,147.0,0,0.0,17.46,1469,19571,1.71397,0.38485,120.0,0.36261,12182.18,21040,756.94
2018-04-08,2018,Abril,31,0.0096,0.0443,0.27,139,139,79.0,154.0,0,0.0,17.87,2338,23819,1.75466,0.39398,34.0,0.37122,15805.23,26157,982.06
2018-05-08,2018,Maio,30,0.0066,0.0301,0.27,139,139,81.0,121.0,0,18.0,18.71,2573,23019,1.75666,0.39755,82.0,0.36469,15207.93,25592,944.94
2018-06-07,2018,Junho,30,0.0059,0.0273,0.27,139,139,71.0,129.0,0,10.0,19.66,2441,22975,1.80995,0.42829,111.0,0.36621,15983.11,25416,993.11
2018-07-12,2018,Julho,28,0.0104,0.0478,0.27,139,139,29.4,65.52,0,0.0,20.22894,1252,9524,1.883315,0.41182,0.0,0.35941,7856.53,10776,786.4486823387073
2018-08-06,2018,Agosto,32,0.0051,0.023,0.27,139,139,37.38,82.32,0,56.88,19.36164,1140,17432,1.75454,0.39416,77.0,0.36039,11870.67,18572,737.59
2018-09-04,2018,Setembro,29,0.0042,0.0191,0.27,139,139,89.04,153.72,0,0.0,19.23022,3006,25504,1.74263,0.39148,47.0,0.35787,19563.29,28510,1215.53
2018-10-07,2018,Outubro,33,0.0129,0.0659,0.27,139,139,83.16,155.82,0,0.0,20.86914,2940,31299,1.89115,0.42485,58.0,0.38828,23972.97,34239,1489.55
2018-11-06,2018,Novembro,30,0.0105,0.0484,0.27,139,139,71.82,158.76,0,0.0,20.25019,2241,27997,1.83507,0.41225,165.0,0.37703,20358.8,30238,1265.02
2018-12-05,2018,Dezembro,29,0.0044,0.0072,0.27,139,139,75.6,153.72,0,0.0,18.91699,2429,27583,1.71425,0.38511,137.0,0.35226,17554.33,30012,1090.75
2019-01-07,2019,Janeiro,33,0.0091,0.0417,0.27,139,139,57.12,100.8,0,38.2,20.00873,1232,19079,1.81318,0.40733,151.0,0.37258,11886.79,20311,738.59
2019-02-05,2019,Fevereiro,29,0.0098,0.0493,0.27,139,139,38.64,95.34,0,43.66,20.25635,1077,17637,1.8356,0.41237,72.0,0.37722,11146.33,18714,692.59
2019-03-08,2019,Março,31,0.0061,0.0284,0.27,139,139,28.98,109.62,0,29.38,19.53986,1120,17950,1.77067,0.39778,115.0,0.36391,11035.06,19070,685.66
2019-04-07,2019,Abril,30,0.0088,0.041,0.27,139,139,87.36,144.06,0,0.0,19.97938,2354,26068,1.81052,0.40673,41.0,0.37195,16719.29,28422,1038.86
2019-05-05,2019,Maio ,28,0.0081,0.0367,0.27,139,139,67.2,152.46,0,0.0,21.00833,2163,22733,1.89821,0.41467,43.0,0.37116,16365.01,24896,1016.85
2019-06-05,2019,Junho,31,0.0084,0.0296,0.27,139,139,86.94,154.14,0,0.0,21.90197,2400,24845,1.97378,0.42019,100.0,0.3686,18436.28,27245,1145.55
2019-07-07,2019,Julho,32,0.0082,0.0286,0.27,139,139,79.8,137.76,0,1.24,21.86411,2316,22334,1.97037,0.41946,127.0,0.36803,16124.34,24650,1001.9
2019-08-06,2019,Agosto,30,0.0135,0.0616,0.27,139,139,37.8,80.64,0,58.36,23.20945,1213,14889,2.09161,0.44527,100.0,0.3907,11795.41,16102,732.91
2019-09-08,2019,Setembro,33,0.0081,0.0368,0.27,139,139,83.16,137.76,0,1.24,22.18975,2975,26607,1.99972,0.42571,172.0,0.37343,20849.81,29582,1295.5
2019-10-07,2019,Outubro,29,0.0003,0.0014,0.27,139,139,110.46,140.7,0,0.0,20.87043,3297,28142,1.88082,0.4004,257.0,0.35132,20682.17,31439,1285.1
2019-11-05,2019,Novembro,29,0.0004,0.003,0.27,139,139,94.08,164.22,0,0.0,20.91925,2913,27156,1.88523,0.40133,323.0,0.35214,20543.41,30069,1276.45
2019-12-08,2019,Dezembro,33,0.0049,0.022400000000000003,0.27,139,139,70.59,130.93,0,8.07,21.63072,2124,22918,1.94934,0.41498,136.0,0.36404,16854.42,25042,1047.26
2020-01-07,2020,Janeiro,30,0.0040999999999999995,0.0178,0.27,139,139,47.0,105.0,0,34.0,21.4659,2316,26620,1.93448,0.41182,593.0,0.36135,17905.33,28936,1112.57
2020-02-04,2020,Fevereiro,28,0.012,0.0553,0.27,139,139,31.08,86.94,0,52.05,22.93628,942,14305,2.06696,0.44003,442.0,0.38611,10882.87,15247,676.18
2020-03-05,2020,Março,30,0.0116,0.053,0.27,139,139,86.94,154.56,0,0.0,22.84343,1345,17622,2.05862,0.43825,478.0,0.38452,14075.11,18967,874.56
2020-04-03,2020,Abril,29,0.0,0.0,0.27,139,139,75.18,154.98,0,0.0,20.82185,1451,15948,1.87644,0.39946,590.0,0.35049,12447.87,17399,773.47
2020-05-05,2020,Maio,32,0.0077,0.0353,0.27,139,139,23.1,52.08,0,86.92,22.125,894,12255,1.99389,0.42447,813.0,0.37244,9283.01,13149,576.83
